customer_id,age,income,customer_tenure,previous_purchases,average_order_value,website_visits,email_open_rate,discount_usage,recency_days,treatment,purchase_outcome,revenue,true_prob_y0,true_prob_y1,true_ite,engagement_score,value_per_tenure,pred_prob_t1,pred_prob_t0,pred_ite,pred_baseline_prob,uplift_segment
C009964,39,86916.08099332402,57,10,122.99190856660455,20,0.5436951146029336,0.09546141621095777,2,0,0,0.0,0.10644604989175532,0.2562956286886626,0.1498495787969073,10.873902292058673,2.1205501477000785,0.14887406336094577,0.05360645529603011,0.09526760806491566,0.14283191860093022,Sure Things
C013833,69,68674.27961581651,25,5,125.73421303385382,14,0.08218596023796612,0.572098255085125,27,1,0,0.0,0.058390542181639665,0.05979534830497864,0.0014048061233389725,1.1506034433315258,4.835931270532839,0.0642616374120037,0.04277783924183268,0.02148379817017103,0.048715873674658045,Sure Things
C017527,21,64671.0539079696,22,9,127.78558133058593,17,0.3415070363973595,0.44536532478882446,353,1,0,0.0,0.01641855512260188,0.14180681732365752,0.12538826220105564,5.805619618755112,5.555894840460257,0.16236047865231668,0.019573148175761307,0.14278733047655537,0.08144334446945418,Persuadables
C003570,36,31747.901059726446,20,3,57.803097019005264,6,0.5224318529280326,0.0058597132648482405,231,1,0,0.0,0.021152384170411178,0.15830676231870963,0.13715437814829845,3.1345911175681955,2.752528429476441,0.15406911468914677,0.024651732251637266,0.1294173824375095,0.08533084204341736,Persuadables
C003348,69,62812.90692030113,1,0,103.08199670581354,0,0.3113136778913811,0.20400128088341915,17,1,0,0.0,0.052964452581937764,0.03244758446200318,-0.020516868119934584,0.0,51.54099835290677,0.026148955347348072,0.032164989127084626,-0.006016033779736554,0.04636320803588321,Do-Not-Disturb
C005868,47,78308.99177388805,45,5,131.487372855601,13,0.3043396765280417,0.006393423884609564,217,0,0,0.0,0.0267761571771931,0.10423329218315093,0.07745713500595783,3.9564157948645424,2.8584211490348044,0.10647562069462356,0.020730944604735912,0.08574467608988764,0.060620534855939344,Lost Causes
C003048,46,111089.54884089589,16,3,97.54662764229403,7,0.22604752516554377,0.1256618224864666,191,1,0,0.0,0.028406665621743404,0.13747797698869246,0.10907131136694906,1.5823326761588064,5.738036920134943,0.13923133835887394,0.03171465314828075,0.10751668521059318,0.0721878906343168,Lost Causes
C006963,47,45058.270677075336,14,1,129.09413113802273,2,0.15140363243658747,0.12186679458825894,312,0,0,0.0,0.011485573427199787,0.06919563232625005,0.05771005889905026,0.30280726487317494,8.606275409201515,0.09971107965813175,0.016603343125995183,0.08310773653213657,0.058962409435962475,Lost Causes
C019886,46,58517.09392808204,17,4,111.41791502117833,8,0.3164039798807545,0.4482098436533622,266,1,0,0.0,0.019070857771593664,0.1707130660350521,0.15164220826345842,2.531231839046036,6.189884167843241,0.16280608109227326,0.03334990113362863,0.12945617995864464,0.11004699468803751,Persuadables
C017410,46,39592.53598236675,58,5,115.09248521005267,15,0.3529074465217162,0.46038809820703736,51,1,0,0.0,0.05339207035060668,0.21668017120965322,0.16328810085904655,5.293611697825742,1.9507200883059774,0.12284284657176377,0.025561256843377896,0.09728158972838587,0.10020911588059901,Lost Causes
C016024,55,89661.46206822486,26,5,47.22571774646532,11,0.2710875436866524,0.40795836834711824,205,1,0,0.0,0.02867452192822454,0.15665714850547646,0.12798262657725193,2.981962980553176,1.7491006572764933,0.1808602324266023,0.03299431197454796,0.14786592045205432,0.12152560262099761,Persuadables
C007844,27,30697.721320843488,40,6,61.48865907122491,9,0.07912006574337685,0.0923498041512664,191,0,0,0.0,0.02382266370938855,0.0653055434868495,0.04148287977746095,0.7120805916903916,1.4997233919810953,0.13131150442979078,0.024482468453460127,0.10682903597633066,0.07123709658541022,Lost Causes
C004192,35,65399.70029284529,11,1,138.85633099597064,2,0.12443085390222314,0.5863903910710904,252,0,0,0.0,0.016397618204783745,0.17478157461524135,0.1583839564104576,0.24886170780444627,11.571360916330887,0.1414519675714447,0.023964542216024582,0.11748742535542013,0.09478823456742025,Lost Causes
C004743,38,95230.27803844046,15,0,82.75794166091325,1,0.21458503904452256,0.14991081544784862,92,1,0,0.0,0.038277912201766635,0.14036790176963737,0.10208998956787074,0.21458503904452256,5.172371353807078,0.11892432644397662,0.0258988421029825,0.09302548434099411,0.06774408056703386,Lost Causes
C002593,30,59818.823839785575,12,2,164.06911397396397,5,0.2062764631528135,0.35945290162954374,10,1,0,0.0,0.05701658652258991,0.23515655445554534,0.17813996793295545,1.0313823157640676,12.620701074920305,0.1732886440314003,0.03432452885471273,0.13896411517668755,0.08880171594521465,Persuadables
C003872,64,84967.26126628135,52,7,25.352946287839075,19,0.211787510581316,0.3245251305215657,364,0,0,0.0,0.013952337418543672,0.0,-0.013952337418543672,4.023962701045004,0.47835747712903914,0.041015514708450794,0.018982979821610266,0.022032534886840528,0.02165958323411829,Lost Causes
C019237,51,49618.38667094099,45,9,64.20414740741256,18,0.4954693162344545,0.02243547320047134,210,1,0,0.0,0.033771025124217986,0.16258116291419505,0.12881013778997707,8.91844769222018,1.3957423349437514,0.1256344178917644,0.019901834383470443,0.10573258350829397,0.07093873757703893,Lost Causes
C005603,47,49430.755179780695,8,3,162.49800286813175,6,0.6582447941679034,0.09453705531334002,134,1,0,0.0,0.03942364757101481,0.14769271355406727,0.10826906598305246,3.9494687650074205,18.05533365201464,0.13096198404154108,0.031417582639750224,0.09954440140179086,0.07373022564929636,Lost Causes
C001524,24,78519.22861061571,16,1,148.85226075762472,1,0.09480927776954864,0.045528270564794596,74,0,0,0.0,0.03983606976578991,0.08848065717528009,0.048644587409490174,0.09480927776954864,8.756015338683808,0.13746785374862494,0.02509245350146604,0.1123754002471589,0.07096187716876087,Lost Causes
C012663,24,109505.74916907589,2,1,108.64055062928459,3,0.17506413719295955,0.4559468988583769,249,0,0,0.0,0.018878416179345613,0.1605674587256374,0.1416890425462918,0.5251924115788786,36.213516876428194,0.12677186219630768,0.0294236501839038,0.09734821201240387,0.07705962797174747,Lost Causes
C019034,56,57409.06596003272,27,5,88.13196395700857,11,0.29729832257522626,0.00963676629788128,133,1,0,0.0,0.037734522216538134,0.1267383581483316,0.08900383593179345,3.270281548327489,3.1475701413217343,0.1268114887094978,0.03227743048946143,0.09453405822003635,0.06195725905971398,Lost Causes
C014546,66,77216.44933930352,58,8,88.99027255275794,18,0.0899441755413044,0.1540087992368072,224,1,0,0.0,0.026906559367304097,0.0,-0.026906559367304097,1.6189951597434793,1.508309704284033,0.03508100326220439,0.04237296203128978,-0.007291958769085394,0.04041648310699167,Do-Not-Disturb
C005292,58,58007.87920377357,19,4,140.33861873944835,5,0.4389323202178626,0.07395867386680495,188,0,0,0.0,0.02957448451680381,0.144520629084703,0.1149461445678992,2.194661601089313,7.016930936972417,0.1611270739791925,0.0315355568032069,0.12959151717598558,0.0814604014416665,Persuadables
C009051,38,59818.823839785575,2,0,161.01373713238877,0,0.4223825632136585,0.4103041261484578,165,0,0,0.0,0.024302666379950003,0.17990061566601806,0.15559794928606807,0.0,53.671245710796256,0.12045690395092652,0.031071484422104317,0.0893854195288222,0.08400552366922119,Lost Causes
C000317,53,39256.45153641474,23,5,51.07810602141566,17,0.1647769878071815,0.03378281307913332,167,0,0,0.0,0.027895634949947016,0.10475539451314285,0.07685975956319584,2.8012087927220857,2.1282544175589857,0.09998153573660777,0.025361041904027326,0.07462049383258045,0.07491433279515196,Lost Causes
C010718,41,99369.26905599746,49,8,142.31175356332622,17,0.5260940235357516,0.6890583674741102,45,1,1,147.47872253072074,0.08131677714773061,0.28236968495984915,0.20105290781211854,8.943598400107778,2.8462350712665243,0.21248934155009627,0.052641538066536105,0.15984780348356017,0.14086389563667676,Persuadables
C014412,66,123601.73985226091,20,6,100.87734772538626,12,0.6252606697105826,0.09723144133248414,80,1,0,0.0,0.06873013562214199,0.0883294519648912,0.01959931634274921,7.5031280365269915,4.803683225018394,0.049573770283740964,0.033620521402492866,0.0159532488812481,0.06100352391288644,Lost Causes
C006940,61,46593.40238353619,39,2,78.47771874454281,9,0.671925677748611,0.20902217161902117,318,1,0,0.0,0.015244869794681612,0.0,-0.015244869794681612,6.047331099737499,1.9619429686135703,0.08586220702738712,0.027811408369771338,0.05805079865761578,0.06188534574027469,Lost Causes
C001416,25,49612.3098051548,37,3,101.47678978949907,5,0.6811906956859103,0.19255594429783623,313,0,0,0.0,0.016692515035768497,0.15497223620773756,0.13827972117196907,3.4059534784295513,2.670441836565765,0.18111547809779202,0.022520303093804386,0.15859517500398762,0.09834738849645475,Persuadables
C008260,29,50059.20263438158,27,5,61.71193075481436,13,0.44643775489053794,0.0020654797894154855,109,0,0,0.0,0.04429639836556629,0.13134108051184143,0.08704468214627514,5.803690813576993,2.203997526957656,0.13323635451739757,0.029613274620802595,0.10362307989659497,0.08471302374379736,Lost Causes
C014369,47,40771.87199113479,20,8,92.91351673962875,19,0.2619815879144526,0.13773088077514828,209,1,0,0.0,0.027792168685098578,0.11293550762083078,0.0851433389357322,4.9776501703745994,4.42445317807756,0.15728829594481544,0.021550913425211888,0.13573738251960354,0.07218703255243414,Persuadables
C006204,61,35512.11946147432,6,2,117.61415420464135,5,0.21714653719877539,0.30696381286716135,157,1,0,0.0,0.02546001105317058,0.0,-0.02546001105317058,1.085732685993877,16.80202202923448,0.04032326431075722,0.03958397926559176,0.0007392850451654609,0.04955705652605625,Sure Things
C012070,66,93394.73317665936,2,0,93.45048580448749,0,0.1329286831453718,0.057093177056477644,138,0,0,0.0,0.029352852841546,0.0,-0.029352852841546,0.0,31.15016193482916,0.027896286919760874,0.030387981370342754,-0.00249169445058188,0.07298991679643561,Do-Not-Disturb
C010196,50,38468.1146313716,58,7,146.8402611564876,17,0.1974742574981084,0.4071068242134497,229,0,0,0.0,0.023006537836314286,0.12924475927547244,0.10623822143915815,3.3570623774678428,2.4888179857031796,0.14052762459564358,0.02285005850323266,0.11767756609241092,0.086395245469144,Lost Causes
C010340,59,36510.23573644233,52,4,136.44548080710751,10,0.31293152904372296,0.11228428370504341,222,0,0,0.0,0.021532580997629773,0.11695977081681688,0.0954271898191871,3.1293152904372294,2.574443034096368,0.1231789048739916,0.02222207571595645,0.10095682915803514,0.05493811612580465,Lost Causes
C017179,36,87674.45834958644,38,5,101.35744053153522,11,0.3703411230821617,0.12718189061609694,34,0,0,0.0,0.06770382216110936,0.1863096729543573,0.11860585079324794,4.073752353903779,2.598908731577826,0.16805642389447387,0.02905982435281268,0.1389965995416612,0.09514392848515456,Persuadables
C012477,47,115914.01502081497,52,2,122.06809184051039,6,0.056831090533264766,0.03090500325167312,64,0,0,0.0,0.04637900994109471,0.11262571091859813,0.06624670097750343,0.3409865431995886,2.3031715441605733,0.12465065345129261,0.027600507866814065,0.09705014558447855,0.07953002684625772,Lost Causes
C003143,39,92587.02154926152,9,2,91.23653522024097,5,0.597358105688859,0.0097349249404374,95,0,0,0.0,0.04959040140781632,0.13930368381323452,0.0897132824054182,2.9867905284442955,9.123653522024096,0.13533435964435692,0.028487081353866125,0.10684727829049079,0.10389645192779344,Lost Causes
C016724,36,57657.686838911526,7,1,158.77088819851633,4,0.6979817550801872,0.33322544959506506,239,0,0,0.0,0.022587568641799567,0.16858435380725423,0.14599678516545467,2.791927020320749,19.84636102481454,0.1508127374660264,0.034939617512292576,0.11587311995373381,0.08661101215394963,Lost Causes
C005344,28,51080.91927220889,25,7,77.06495861512147,17,0.03474561573639207,0.12401652170335961,105,1,0,0.0,0.040959497807423535,0.09339023478697718,0.052430736979553645,0.5906754675186653,2.964036869812364,0.1162340012815165,0.02485161070919667,0.09138239057231982,0.07565904321910992,Lost Causes
C002463,46,155368.3960022196,51,9,115.17116740336111,19,0.2631115167796909,0.1687732982391605,27,1,0,0.0,0.08893657558878407,0.20019250157913798,0.11125592599035392,4.999118818814127,2.214830142372329,0.15570571771894134,0.04496346668539742,0.11074225103354393,0.0839550730019495,Sure Things
C002692,32,63739.82496630499,24,3,35.585871979302965,10,0.12134761057184182,0.5749617391087244,38,1,1,33.9180142880465,0.05065333842309254,0.22637170955610952,0.17571837113301697,1.2134761057184182,1.4234348791721185,0.1563068085872064,0.03487594370636191,0.12143086488084448,0.10385084716231095,Lost Causes
C015323,68,60596.50657056538,13,4,84.7377563601152,7,0.30598291024450225,0.4262080408414927,264,1,0,0.0,0.019292351163409025,0.0,-0.019292351163409025,2.141880371711516,6.052696882865371,0.0314016138379554,0.02425442670418659,0.007147187133768811,0.03723730233933581,Lost Causes
C006167,23,101006.27637193938,8,0,117.53668882195167,0,0.20071853242534202,0.4108949483451512,215,1,0,0.0,0.021165112112553456,0.16177082189310862,0.14060570978055517,0.0,13.059632091327963,0.1577348520145684,0.02644233912441034,0.1312925128901581,0.08156938832393473,Persuadables
C004737,64,29330.22096185466,34,5,98.10380255317585,10,0.1691867805429059,0.5097299941050005,309,1,0,0.0,0.01316309726683712,0.005643284919526119,-0.007519812347311002,1.691867805429059,2.802965787233596,0.057320353604592256,0.024201565913992723,0.03311878769059953,0.04491372318852956,Lost Causes
C007152,52,65370.78764421022,2,2,110.52443732278866,6,0.5671966856564062,0.2357137905901078,152,0,0,0.0,0.034797540902536464,0.16501765157400172,0.13022011067146527,3.4031801139384372,36.84147910759622,0.1715745545045683,0.03573476235583056,0.13583979214873773,0.08186532304294881,Persuadables
C009154,27,60815.936925284375,3,1,119.50188537750078,7,0.20800716517292916,0.28427219852650204,200,0,0,0.0,0.021735554674701434,0.13124583500595335,0.10951028033125192,1.4560501562105042,29.875471344375196,0.1691233091009697,0.03317546565298118,0.13594784344798852,0.10270867257517852,Persuadables
C011564,62,20000.0,44,6,99.91776614691076,16,0.15251755635140857,0.03543408216905068,232,1,0,0.0,0.01857845741679479,0.0,-0.01857845741679479,2.440280901622537,2.220394803264684,0.04314591532602103,0.022779823307682925,0.020366092018338104,0.0421322157299202,Lost Causes
C004866,25,53504.68567126432,35,4,83.74505642293289,10,0.23838725455905652,0.8196056246276686,167,0,0,0.0,0.02924807683988894,0.21312403896550702,0.18387596212561808,2.383872545590565,2.326251567303691,0.16076909724464558,0.025091728453233212,0.13567736879141237,0.10552539400106203,Persuadables
C014046,57,73387.16930323935,56,3,124.01730983962753,6,0.14375416214629774,0.011903947603868212,292,1,0,0.0,0.015346872802405468,0.0771743637505386,0.06182749094813313,0.8625249728777864,2.1757422778882023,0.10128353220044967,0.02587651290719598,0.07540701929325369,0.0724584249017309,Lost Causes
C006428,54,80652.27909032804,39,8,92.70005297285049,15,0.2621490202210933,0.08965018410843653,261,0,0,0.0,0.024643240237936008,0.1474225267856341,0.1227792865476981,3.9322353033164,2.3175013243212623,0.12941064328455743,0.025385664182424907,0.10402497910213251,0.06960483745955719,Lost Causes
C006714,28,60423.308379067494,2,2,63.56509574431125,3,0.02577564182524867,0.16132699135753595,291,1,0,0.0,0.013331008935959475,0.10547698996510668,0.0921459810291472,0.07732692547574602,21.18836524810375,0.15684800503240626,0.01952857550176024,0.13731942953064602,0.09558424493961586,Persuadables
C010562,66,108981.5019360198,1,1,105.92374551304343,3,0.15949101717014738,0.3618490199461332,323,0,0,0.0,0.013003814202865376,0.0,-0.013003814202865376,0.47847305151044217,52.961872756521714,0.045077509384319314,0.026362929426181802,0.018714579958137512,0.029755450219308532,Lost Causes
C007761,21,71007.75650912552,47,3,72.6657026212651,3,0.21716231193655633,0.16866482388458812,204,0,0,0.0,0.024333528581018185,0.13024053743046077,0.10590700884944258,0.651486935809669,1.5138688046096895,0.14737101231784153,0.036590050803188646,0.11078096151465289,0.09321755417882603,Sure Things
C018537,68,76134.97145588357,5,0,110.68116616550321,1,0.3491731295815491,0.02857054360956847,83,1,0,0.0,0.04084311088344737,0.0,-0.04084311088344737,0.3491731295815491,18.446861027583868,0.0278491417003443,0.04267007281758425,-0.014820931117239946,0.041268484301219384,Do-Not-Disturb
C010889,41,61805.816530017124,43,6,97.1834415052673,7,0.2942222242847938,0.05309683641811867,73,1,0,0.0,0.05337836325276131,0.0993201585763357,0.04594179532357438,2.0595555699935564,2.2087145796651657,0.16629082969369227,0.03332533198411785,0.13296549770957442,0.0942841814622784,Persuadables
C000909,37,59818.823839785575,31,3,58.64901066573865,7,0.18172112290381973,0.39920593027367896,276,0,0,0.0,0.01865771543087839,0.14233104458853402,0.12367332915765562,1.272047860326738,1.8327815833043328,0.13489889300665414,0.028179637043705602,0.10671925596294854,0.08609823833009807,Lost Causes
